id,pedagio,lotacao,tempo_servico,tempo_na_lotacao,tempo_fora
D1,0,P1,6,6,6
D2,1,,12,0,0
D3,2,,24,0,0
D4,0,P4,24,18,18
D5,1,P5,30,24,
D6,2,P6,36,0,
D7,0,P7,42,6,
D8,1,P8,48,12,
D9,2,P9,54,18,
D10,0,P10,60,24,
D11,1,P11,66,0,
D12,2,P12,72,6,
D13,0,P13,78,12,
D14,1,P14,84,18,
D15,2,P15,90,24,
D16,0,P16,96,0,
D17,1,P17,102,6,
D18,2,P18,108,12,
D19,0,P19,114,18,
D20,1,P20,120,24,
D21,2,P21,126,0,
D22,0,P22,132,6,
D23,1,P23,138,12,
D24,2,P24,144,18,
D25,0,P25,150,24,
D26,1,P26,156,0,120
D27,2,P27,162,6,126
D28,0,P28,168,12,132
D29,1,P29,174,18,138
D30,2,P30,180,24,144
